国际法院 guó jì fǎ yuàn
国计民生 guó jì mín shēng
国忌行香 guó jì xíng xiāng
国家栋梁 guó jiā dòng liáng
郭家金穴 guō jiā jīn xué
国将不国 guó jiāng bù guó
过江仆射 guò jiāng pú yè
过江之鲫 guò jiāng zhī jì
过江之鲗 guò jiāng zhī zéi
裹脚条子 guǒ jiǎo tiáo zi
过街老鼠 guò jiē lǎo shǔ
过筋过脉 guò jīn guò mài
郭景飞仙 guō jǐng fēi xiān
过来过去 guò lái guò qù
过来过往 guò lái guò wǎng
裹粮坐甲 guǒ liáng zuò jiǎ
过路财神 guò lù cái shén
过门不入 guò mén bù rù
过目不忘 guò mù bù wàng
过目成诵 guò mù chéng sòng
国难当头 guó nàn dāng tóu
国破家亡 guó pò jiā wáng
过桥拆桥 guò qiáo chāi qiáo
过桥抽板 guò qiáo chōu bǎn
果然如此 guǒ rán rú cǐ
果如所料 guǒ rú suǒ liào
国色天香 guó sè tiān xiāng
国色天姿 guó sè tiān zī
过甚其词 guò shèn qí cí
过甚其辞 guò shèn qí cí
过时黄花 guò shí huáng huā
裹尸马革 guǒ shī mǎ gé
过失杀人 guò shī shā rén
国士无双 guó shì wú shuāng
过市招摇 guò shì zhāo yáo
果熟蒂落 guǒ shú dì luò
郭泰碑铭 guō tài bēi míng
国泰民安 guó tài mín ān
过庭之训 guò tíng zhī xùn
裹头内人 guǒ tóu nèi rén
过屠大嚼 guò tú dà jiáo
郭隗请始 guō wěi qǐng shǐ
过为已甚 guò wéi yǐ shèn
过午不食 guò wǔ bù shí
国无二君 guó wú èr jūn
国无宁日 guó wú níng rì
过隙白驹 guò xī bái jū
果下之乘 guǒ xià zhī chéng
果刑信赏 guǒ xíng xìn shǎng
果行育德 guǒ xíng yù dé
裹血力战 guǒ xuè lì zhàn
过眼烟云 guò yǎn yān yún
过眼云烟 guò yǎn yún yān
过意不去 guò yì bù qù
过颐豕视 guò yí shǐ shì
过犹不及 guò yóu bù jí
果于自信 guǒ yú zì xìn
国之干城 guó zhī gān chéng
国子祭酒 guó zǐ jì jiǔ
裹足不前 guǒ zú bù qián
哈剌基酒 hā là jī jiǔ
虾蟆抱桂 há má bào guì
虾蟆给事 há má jǐ shì
虾蟆头幡 há má tóu fān
海北天南 hǎi běi tiān nán
海不波溢 hǎi bù bō yì
海不扬波 hǎi bù yáng bō
海底捞月 hǎi dǐ lāo yuè
海底捞针 hǎi dǐ lāo zhēn
海东通宝 hǎi dōng tōng bǎo
海沸波翻 hǎi fèi bō fān
海沸河翻 hǎi fèi hé fān
海沸江翻 hǎi fèi jiāng fān
海沸山崩 hǎi fèi shān bēng
海沸山裂 hǎi fèi shān liè
海沸山摇 hǎi fèi shān yáo
咳咳巴巴 hāi hāi bā bā
海涵地负 hǎi hán dì fù
海涸石烂 hǎi hé shí làn
海怀霞想 hǎi huái xiá xiǎng
海角天涯 hǎi jiǎo tiān yá
海角天隅 hǎi jiǎo tiān yú
还精补脑 hái jīng bǔ nǎo
海客乘槎 hǎi kè chéng chá
海枯见底 hǎi kū jiàn dǐ
海枯石烂 hǎi kū shí làn
海阔天高 hǎi kuò tiān gāo
海阔天空 hǎi kuò tiān kōng
骇浪惊涛 hài làng jīng tāo
海立云垂 hǎi lì yún chuí
骇龙走蛇 hài lóng zǒu shé
海盟山呪 hǎi méng shān zhòu
海盟山咒 hǎi méng shān zhòu
骇目惊心 hài mù jīng xīn
骇目振心 hài mù zhèn xīn
海纳百川 hǎi nà bǎi chuān
海内鼎沸 hǎi nèi dǐng fèi
海内无双 hǎi nèi wú shuāng
害群之马 hài qún zhī mǎ
害人不浅 hài rén bù qiǎn
骇人视听 hài rén shì tīng
骇人听闻 hài rén tīng wén
骇人闻见 hài rén wén jiàn
骇人闻听 hài rén wén tīng
海桑陵谷 hǎi sāng líng gǔ
海上逐臭 hǎi shàng zhú chòu
嗐声跺脚 hài shēng duò jiǎo
咳声叹气 hāi shēng tàn qì
嗐声叹气 hài shēng tàn qì
海誓山盟 hǎi shì shān méng
海市蜃楼 hǎi shì shèn lóu
亥豕相望 hài shǐ xiāng wàng
海水难量 hǎi shuǐ nán liáng
海水群飞 hǎi shuǐ qún fēi
海水桑田 hǎi shuǐ sāng tián
海说神聊 hǎi shuō shén liáo
海外奇谈 hǎi wài qí tán
海屋筹添 hǎi wū chóu tiān
海屋添筹 hǎi wū tiān chóu
海啸山崩 hǎi xiào shān bēng
骇心动目 hài xīn dòng mù
海涯天角 hǎi yá tiān jiǎo
海宴河清 hǎi yàn hé qīng
海晏河清 hǎi yàn hé qīng
还元大品 huán yuán dà pǐn
海岳高深 hǎi yuè gāo shēn
海约山盟 hǎi yuē shān méng
还鲊遗书 hái zhǎ yí shū
海中捞月 hǎi zhōng lāo yuè
海州常山 hǎi zhōu cháng shān
骇状殊形 hài zhuàng shū xíng
旱魃为虐 hàn bá wèi nüè
汉白玉石 hàn bái yù shí
含苞待放 hán bāo dài fàng
含苞欲放 hán bāo yù fàng
含冰茹檗 hán bīng rú bò
含冰茹蘗 hán bīng rú bò
汗不敢出 hàn bù gǎn chū
含哺鼓腹 hán bǔ gǔ fù
寒蝉僵鸟 hán chán jiāng niǎo
寒蝉凄切 hán chán qī qiè
寒蝉仗马 hán chán zhàng mǎ
酣畅淋漓 hān chàng lín lí
韩潮苏海 hán cháo sū hǎi
函车之兽 hán chē zhī shòu
含齿戴发 hán chǐ dài fā
汗出浃背 hàn chū jiā bèi
汗出洽背 hàn chū qià bèi
汗出沾背 hàn chū zhān bèi
汉大心实 hàn dà xīn shí
邯郸郭公 hán dān guō gōng
邯郸匍匐 hán dān pú fú
邯郸躧步 hán dān xǐ bù
邯郸学步 hán dān xué bù
邯郸重步 hán dān zhóng bù
撼地摇天 hàn dì yáo tiān
寒冬腊月 hán dōng là yuè
翰飞戾天 hàn fēi lì tiān
寒风侵肌 hán fēng qīn jī
寒腹短识 hán fù duǎn shí
寒附火者 han fu huo zhe
函盖包荒 hán gài bāo huāng
函盖充周 hán gài chōng zhōu
函盖乾坤 hán gài qián kūn
汉甘露鼎 hàn gān lù dǐng
扞格不入 hàn gé bù rù
酣歌恒舞 hān gē héng wǔ
酣歌醉舞 hān gē zuì wǔ
寒耕热耘 hán gēng rè yùn
寒耕暑耘 hán gēng shǔ yùn
含宫咀征 hán gōng jǔ zhēng
含垢包羞 hán gòu bāo xiū
含垢藏疾 hán gǒu cáng jí
含垢藏瑕 hán gòu cáng xiá
含垢纳污 hán gòu nà wū
含垢匿瑕 hán gòu nì xiá
含垢弃瑕 hán gòu qì xiá
含垢忍耻 hán gòu rěn chǐ
含垢忍辱 hán gòu rěn rǔ
含垢忍污 hán gòu rěn wū
汉官威仪 hàn guān wēi yí
韩海苏潮 hán hǎi sū cháo
含含糊糊 hán hán hu hū
汗汗沺沺 hàn hàn tián tián
含糊不明 hán hú bù míng
含糊不清 hán hu bù qīng
含糊其词 hán hú qí cí
含糊其辞 hán hú qí cí
寒花晚节 hán huā wǎn jié
寒灰更然 hán huī gèng rán
汉家飞将 hàn jiā fēi jiàng
含菁咀华 hán jīng jǔ huá
寒来暑往 hán lái shǔ wǎng
旱涝保收 hàn lào bǎo shōu
韩棱之剑 hán léng zhī jiàn
含蓼问疾 hán liǎo wèn jí
寒林笋出 hán lín sǔn chū
翰林子墨 hàn lín zǐ mò
韩陵片石 hán líng piàn shí
汗流夹背 hàn liú jiā bèi
汗流浃背 hàn liú jiā bèi
汗流浃肤 hàn liú jiā fū
汗流浃体 hàn liú jiā tǐ
汗流浃踵 hàn liú jiā zhǒng
汗流接踵 hàn liú jiē zhǒng
汗流满面 hàn liú mǎn miàn
韩柳欧苏 hán liǔ ōu sū
汗流洽背 hàn liú qià bèi
汗流洽衣 hàn liú qià yī
汗流至踵 hàn liú zhì zhǒng
韩卢逐块 hán lú zhú kuài
韩獹逐块 hán lú zhú kuài
韩卢逐逡 hán lú zhú qūn
汗马功劳 hàn mǎ gōng láo
汗马之功 hàn mǎ zhī gōng
汗马之劳 hàn mǎ zhī láo
寒毛卓竖 hán máo zhuó shù
旱苗得雨 hàn miáo dé yǔ
含明隐迹 hán míng yǐn jì
寒木春华 hán mù chūn huá
汗牛充栋 hàn niú chōng dòng
汗牛充屋 hàn niú chōng wū
汗牛塞栋 hàn niú sāi dòng
函牛之鼎 hán niú zhī dǐng
罕譬而喻 hǎn pì ér yù
汉票签处 hàn piào qiān chǔ
寒气刺骨 hán qì cì gǔ
汗洽股栗 hàn qià gǔ lì
含情脉脉 hán qíng mò mò
汗青头白 hàn qīng tóu bái
寒泉之思 hán quán zhī sī
悍然不顾 hàn rán bù gù
酣然入梦 hān rán rù mèng
含仁怀义 hán rén huái yì
凾刃之地 hán rèn zhī dì
汉人煮箦 hàn rén zhǔ zé
汉日天种 hàn rì tiān zhǒng
汗如雨下 hàn rú yǔ xià
含沙射影 hán shā shè yǐng
含商咀征 hán shāng jǔ zhēng
憨声憨气 hān shēng hān qì
鼾声如雷 hān shēng rú léi
函矢相攻 hán shǐ xiāng gōng
函授大学 hán shòu dà xué
韩寿分香 hán shòu fēn xiāng
韩寿偷香 hán shòu tōu xiāng
函授学校 hán shòu xué xiào
撼树蚍蜉 hàn shù bí fú
汉署之香 hàn shǔ zhī xiāng
含霜履雪 hán shuāng lǚ xuě
寒酸落魄 hán suān luò pò
熯天炽地 hàn tiān chì dì
撼天动地 hàn tiān dòng dì
撼天震地 hàn tiān zhèn dì
酣痛淋漓 hān tòng lín lí
憨头憨脑 hān tóu hān nǎo
含荼茹毒 hán tú rú dú
寒往暑来 hán wǎng shǔ lái
含污忍垢 hán wū rěn gòu
酣嬉淋漓 hān xī lín lí
含瑕积垢 hán xiá jī gòu
含笑九泉 hán xiào jiǔ quán
含笑入地 hán xiào rù dì
含辛忍苦 hán xīn rěn kǔ
含辛茹苦 hán xīn rú kǔ
寒心酸鼻 hán xīn suān bí
寒心消志 hán xīn xiāo zhì
寒心销志 hán xīn xiāo zhì
含血喷人 hán xuè pēn rén
含血噀人 hán xuè xùn rén
含血潠人 hán xuè xùn rén
汗血盐车 hàn xuè yán chē
含牙带角 hán yá dài jiǎo
含牙戴角 hán yá dài jiǎo
罕言寡语 hǎn yán guǎ yǔ
汗颜无地 hàn yán wú dì
含饴弄孙 hán yí nòng sūn
含一之德 hán yī zhī dé
汉阴老父 hàn yīn lǎo fù
含英咀华 hán yīng jǔ huá
函幽育明 hán yōu yù míng
含冤负屈 hán yuān fù qū
喊冤叫屈 hǎn yuān jiào qū
含冤莫白 hán yuān mò bái
含冤受屈 hán yuān shòu qū
含章天挺 hán zhāng tiān tǐng
含章挺生 hán zhāng tǐng shēng
憨状可掬 hān zhuàng kě jū
航海梯山 háng hǎi tī shān
行行蛇蚓 háng háng shé yǐn
杭好杭歹 háng hǎo háng dǎi
行号巷哭 háng háo xiàng kū
行家里手 háng jiā lǐ shǒu
行间字里 xíng jiān zì lǐ
航天飞机 háng tiān fēi jī
夯铁之夫 hāng tiě zhī fū
沆瀣一气 hàng xiè yī qì
桁杨刀锯 háng yáng dāo jù
夯嘴夯腮 hāng zuǐ hāng sāi
毫不讳言 háo bù huì yán
毫不介意 háo bù jiè yì
毫不犹豫 háo bù yóu yù
毫不在乎 háo bù zài hū
皓齿娥眉 hào chǐ é méi
皓齿蛾眉 hào chǐ é méi
好吃好喝 hǎo chī hǎo hē
皓齿红唇 hào chǐ hóng chún
好吃懒做 hào chī lǎn zuò
皓齿明眸 hào chǐ míng móu
皓齿青蛾 hào chǐ qīng é
皓齿朱唇 hào chǐ zhū chún
好大喜功 hào dà xǐ gōng
好戴高帽 hǎo dài gāo mào
好丹非素 hào dān fēi sù
豪夺巧取 háo duó qiǎo qǔ
好恶不同 hǎo è bù tóng
毫发不爽 háo fà bù shuǎng
毫发丝粟 háo fā sī sù
豪放不羁 háo fàng bù jī
毫分缕析 háo fēn lǚ xī
豪干暴取 háo gàn bào qǔ
好高骛远 hào gāo wù yuǎn
豪管哀弦 háo guǎn āi xián
好管闲事 hǎo guǎn xián shì
号寒啼饥 háo hán tí jī
浩浩荡荡 hào hào dàng dàng
浩浩汤汤 hào hào shāng shāng
好好先生 hǎo hǎo xiān shēng
豪横跋扈 háo héng bá hù
好景不常 hǎo jǐng bù cháng
好景不长 hǎo jǐng bù cháng
好酒贪杯 hào jiǔ tān bēi
好来好去 hǎo lái hǎo qù
毫厘不爽 háo lí bù shuǎng
好离好散 hǎo lí hǎo sàn
毫厘千里 háo lí qiān lǐ
毫厘丝忽 háo lí sī hū
濠梁之上 háo liáng zhī shàng
号令如山 hào lìng rú shān
豪迈不群 háo mài bù qún
毫毛不犯 háo máo bù fàn
豪门贵胄 háo mén guì zhòu
豪门巨室 háo mén jù shì
好梦不长 hǎo mèng bù cháng
好梦难成 hǎo mèng nán chéng
好梦难圆 hǎo mèng nán yuán
好模好样 hǎo mó hǎo yàng
好谋善断 hào móu shàn duàn
蒿目时艰 hāo mù shí jiān
好女儿花 hǎo nǚ ér huā
濠濮间想 háo pú jiān xiǎng
浩气长存 hào qì cháng cún
浩气凛然 hào qì lǐn rán
好奇尚异 hǎo qí shàng yì
豪气元龙 háo qì yuán lóng
好骑者堕 hào qí zhě duò
好乾好羞 hǎo qián hǎo xiū
豪情逸致 háo qíng yì zhì
豪情壮志 háo qíng zhuàng zhì
豪取智笼 háo qǔ zhì lóng
浩然之气 hào rán zhī qì
好肉剜疮 hǎo ròu wān chuāng
浩如烟海 hào rú yān hǎi
好色之徒 hào sè zhī tú
好善嫉恶 hǎo shàn jí è
好善乐施 hào shàn lè shī
好善恶恶 hǎo shàn wù è
豪商巨贾 háo shāng jù jiǎ
豪奢放逸 háo shē fàng yì
好声好气 hǎo shēng hǎo qì
好生之德 hào shēng zhī dé
好事多磨 hǎo shì duō mó
好事多悭 hǎo shì duō qiān
好事天悭 hǎo shì tiān qiān
好事之徒 hào shì zhī tú
皓首苍颜 hào shǒu cāng yán
皓首穷经 hào shǒu qióng jīng
好说歹说 hǎo shuō dǎi shuō
豪苏腻柳 háo sū nì liǔ
号咷大哭 háo táo dà kū
号啕大哭 háo táo dà kū
嚎啕大哭 háo táo dà kū
昊天不吊 hào tiān bù diào
嚎天动地 háo tiān dòng dì
嚎天喊地 háo tiān hǎn dì
号天扣地 hào tiān kòu dì
好天良夜 hǎo tiān liáng yè
皡天上帝 hào tiān shàng dì
昊天罔极 hào tiān wǎng jí
皡天罔极 hào tiān wǎng jí
好为人师 hào wéi rén shī
好为事端 hào wéi shì duān
好问决疑 hào wèn jué yí
好问则裕 hào wèn zé yù
毫无二致 háo wú èr zhì
毫无顾忌 háo wú gù jì
毫无逊色 háo wú xùn sè
毫无疑问 háo wú yí wèn
毫无疑义 háo wú yí yì
好心好意 hǎo xīn hǎo yì
好行小惠 hào xíng xiǎo huì
好行小慧 hǎo xíng xiǎo huì
好学不倦 hào xué bù juàn
好学深思 hào xué shēn sī
好言好语 hǎo yán hǎo yǔ
豪言空话 háo yán kōng huà
豪言壮语 háo yán zhuàng yǔ
耗矣哀哉 hào yǐ āi zāi
好佚恶劳 hǎo yì wù láo
好逸恶劳 hào yì wù láo
好勇斗狠 hào yǒng dòu hěn
好语如珠 hǎo yǔ rú zhū
好语似珠 hǎo yǔ sì zhū
皓月千里 hào yuè qiān lǐ
好整以暇 hào zhěng yǐ xiá
濠州真人 háo zhōu zhēn rén
豪竹哀丝 háo zhú āi sī
耗子尾巴 hào zǐ wěi bā
好自为之 hào zì wéi zhī
和蔼近人 hé ǎi jìn rén
和蔼可亲 hé ǎi kě qīn
鹤背扬州 hè bèi yáng zhōu
河奔海聚 hé bēn hǎi jù
何必当初 hé bì dāng chū
和璧隋珠 hé bì suí zhū
呵壁问天 hē bì wèn tiān
河伯从事 hé bó cóng shì
河伯使者 hé bó shǐ zhě
河伯为患 hé bó wéi huàn
鹤补朝服 hè bǔ cháo fú
河不出图 hé bù chū tú
鹤长凫短 hè cháng fú duǎn
河出伏流 hé chū fú liú
鹤处鸡群 hè chǔ jī qún
合胆同心 hé dǎn tóng xīn
何德堪之 he de kan zi
河东三凤 hé dōng sān fèng
河东三箧 hé dōng sān qiè
河东狮吼 hé dōng shī hǒu
河东狮子 hé dōng shī zi
鹤短凫长 hè duǎn fú cháng
和而不唱 hé ér bù chàng
和而不同 hé ér bù tóng
合二为一 hé èr wéi yī
合而为一 hé ér wéi yī
鹤发鸡皮 hè fà jī pí
鹤发松姿 hè fà sōng zī
鹤发童颜 hè fà tóng yán
河汾门下 hé fén mén xià
喝风屙烟 hē fēng ē yān
喝风呵烟 hē fēng hē yān
和风丽日 hé fēng lì rì
和风细雨 hé fēng xì yǔ
诃佛诋巫 hē fó dǐ wū
呵佛骂祖 hē fó mà zǔ
诃佛骂祖 hē fó mà zǔ
涸鲋得水 hé fù dé shuǐ
禾谷夫人 hé gǔ fū rén
鹤骨鸡肤 hè gǔ jī fū
鹤骨龙筋 hè gǔ lóng jīn
鹤骨霜髯 hè gǔ shuāng rán
鹤骨松筋 hè gǔ sōng jīn
鹤骨松姿 hè gǔ sōng zī
和光同尘 hé guāng tóng chén
鹤归华表 hè guī huá biǎo
河海清宴 hé hǎi qīng yàn
河汉江淮 hé hàn jiāng huái
河汉无极 hé hàn wú jí
赫赫赤赤 hè hè chì chì
河涸海干 hé hé hǎi qián
和合四象 hé hé sì xiàng
赫赫巍巍 hè hè wēi wēi
赫赫魏魏 hè hè wèi wèi
赫赫炎炎 hè hè yán yán
赫赫扬扬 hè hè yáng yáng
赫赫有名 hè hè yǒu míng
赫赫之功 hè hè zhì gōng
赫赫之光 hè hè zhì guāng
荷花大少 hé huā dà shǎo
禾花仙女 hé huā xiān nǚ
何患无辞 hé huàn wú cí
合家欢乐 hé jiā huān lè
河决鱼烂 hé jué yú làn
鹤困鸡群 hè kùn jī qún
何乐不为 hé lè bù wéi
诃梨怛鸡 hē lí dá jī
诃利帝母 hē lì dì mǔ
鹤唳风声 hè lì fēng shēng
鹤唳华亭 hè lì huá tíng
鹤立鸡群 hè lì jī qún
鹤唳猿声 hè lì yuán shēng
河溓海晏 hé lián hǎi yàn
河溓海夷 hé lián hǎi yí
合两为一 hé liǎng wéi yī
河梁携手 hé liáng xié shǒu
河梁之谊 hé liáng zhì yí
鹤林玉露 hè lín yù lù
喝六呼幺 hè liù hū yāo
河落海干 hé luò hǎi gān
诃罗陁国 hē luó tuó guó
阖门百口 hé mén bǎi kǒu
河门海口 hé mén hǎi kǒu
鹤鸣九皋 hè míng jiǔ gāo
鹤鸣之士 hè míng zhī shì
河目龟文 hé mù guī wén
河目海口 hé mù hǎi kǒu
和睦相处 hé mù xiāng chǔ
河南坠子 hé nán zhuì zǐ
河女之章 hé nǚ zhī zhāng
合盘托出 hé pán tuō chū
和盘托出 hé pán tuō chū
呵脬捧卵 hē pāo pěng luǎn
和平共处 hé píng gòng chǔ
合浦还珠 hé pǔ huán zhū
合浦珠还 hé pǔ zhū huán
何其毒也 hé qí dú yě
和气生财 hé qì shēng cái
何其衰也 he qi ai ye
和气致祥 hé qì zhì xiáng
呵欠连天 hē qiàn lián tiān
荷枪实弹 hè qiāng shí dàn
河清兵士 hé qīng bīng shì
河清德颂 hé qīng dé sòng
河清海竭 hé qīng hǎi jié
河清海宴 hé qīng hǎi yàn
河清海晏 hé qīng hǎi yàn
合情合理 hé qíng hé lǐ
河清难俟 hé qīng nán sì
河清人寿 hé qīng rén shòu
河清三日 hé qīng sān rì
河清社鸣 hé qīng shè míng
河倾月落 hé qīng yuè luò
河清云庆 hé qīng yún qìng
何去何从 hé qù hé cóng
赫然而怒 hè rán ér nù
赫然耸现 hè rán sǒng xiàn
和容悦色 hé róng yuè sè
和如琴瑟 hé rú qín sè
河沙世界 hé shā shì jiè
河山带砺 hé shān dài lì
鹤山凤尾 hè shān fèng wěi
鹤山仙人 hè shān xiān rén
河山之德 hé shān zhī dé
河上丈人 hé shàng zhàng rén
喝神骂鬼 hē shén mà guǐ
鹤势螂形 hè shì láng xíng
河市乐人 hé shì lè rén
何氏三高 hé shì sān gāo
和事天子 hé shì tiān zǐ
禾黍故宫 hé shǔ gù gōng
禾黍之悲 hé shǔ zhī bēi
禾黍之伤 hé shǔ zhī shāng
涸思干虑 hé sī qián lǜ
赫斯之威 hè sī zhī wēi
何所不为 hé suǒ bù wéi
何所不有 hé suǒ bù yǒu
何所不至 hé suǒ bù zhì
纥梯纥榻 hé tī hé tà
河同水密 hé tóng shuǐ mì
禾头生耳 hé tóu shēng ěr
河图洛书 hé tú luò shū
荷橐持筹 hé tuó chí chóu
喝西北风 hē xī běi fēng
鹤膝蜂腰 hè xī fēng yāo
河西走廊 hé xī zǒu láng
河斜月落 hé xié yuè luò
合心合意 hé xīn hé yì
鹤行鸡群 hè xíng jī qún
合眼摸象 hé yǎn mō xiàng
和颜悦色 hé yán yuè sè
和颜说色 hé yán yuè sè
褐衣不完 hè yī bù wán
和衣而卧 hé yī ér wò
合异离坚 hé yì lí jiān
褐衣蔬食 hè yī shū shí
鹤引禽伸 hè yǐn qín shēn
涸鱼得水 hé yú dé shuǐ
河鱼腹疾 hé yú fù jí
河鱼天雁 hé yú tiān yàn
河鱼之疾 hé yú zhī jí
鹤怨猿惊 hè yuàn yuán jīng
涸泽而渔 hé zé ér yú
涸泽之精 hé zé zhī jīng
涸辙枯鱼 hé zhé kū yú
涸辙之鲋 hé zhé zhī fù
呵雉呼卢 hē zhì hū lú
鹤知夜半 hè zhī yè bàn
合衷共济 hé zhōng gòng jì
和衷共济 hé zhōng gòng jì
鹤子梅妻 hè zǐ méi qī
合从连衡 hé zòng lián héng
何足道哉 hé zú dào zāi
何足挂齿 hé zú guà chǐ
何足介意 hé zú jiè yì
何足为奇 hé zú wéi qí
何罪之有 hé zuì zhī yǒu
黑暗地狱 hēi àn dì yù
黑白分明 hēi bái fēn míng
黑白混淆 hēi bái hùn xiáo
黑脖溜粗 hēi bó liū cū
黑不楞敦 hēi bù léng dūn
黑不溜球 hēi bù liū qiú
黑不溜秋 hēi bù liū qiū
