过意不去   guo4 yi4 bu4 qu4
过颐豕视   guo4 yi2 shi3 shi4
过犹不及   guo4 you2 bu4 ji2
果于自信   guo3 yu2 zi4 xin4
国之干城   guo2 zhi1 gan1 cheng2
国子祭酒   guo2 zi3 ji4 jiu3
裹足不前   guo3 zu2 bu4 qian2
哈剌基酒   ha1 la4 ji1 jiu3
虾蟆抱桂   ha2 ma2 bao4 gui4
虾蟆给事   ha2 ma2 ji3 shi4
虾蟆头幡   ha2 ma2 tou2 fan1
海北天南   hai3 bei3 tian1 nan2
海不波溢   hai3 bu4 bo1 yi4
海不扬波   hai3 bu4 yang2 bo1
海底捞月   hai3 di3 lao1 yue4
海底捞针   hai3 di3 lao1 zhen1
海东通宝   hai3 dong1 tong1 bao3
海沸波翻   hai3 fei4 bo1 fan1
海沸河翻   hai3 fei4 he2 fan1
海沸江翻   hai3 fei4 jiang1 fan1
海沸山崩   hai3 fei4 shan1 beng1
海沸山裂   hai3 fei4 shan1 lie4
海沸山摇   hai3 fei4 shan1 yao2
咳咳巴巴   hai1 hai1 ba1 ba1
海涵地负   hai3 han2 di4 fu4
海涸石烂   hai3 he2 shi2 lan4
海怀霞想   hai3 huai2 xia2 xiang3
海角天涯   hai3 jiao3 tian1 ya2
海角天隅   hai3 jiao3 tian1 yu2
还精补脑   hai2 jing1 bu3 nao3
海客乘槎   hai3 ke4 cheng2 cha2
海枯见底   hai3 ku1 jian4 di3
海枯石烂   hai3 ku1 shi2 lan4
海阔天高   hai3 kuo4 tian1 gao1
海阔天空   hai3 kuo4 tian1 null
骇浪惊涛   hai4 lang4 jing1 tao1
海立云垂   hai3 li4 yun2 chui2
骇龙走蛇   hai4 long2 zou3 she2
海盟山呪   hai3 meng2 shan1 zhou4
海盟山咒   hai3 meng2 shan1 zhou4
骇目惊心   hai4 mu4 jing1 xin1
骇目振心   hai4 mu4 zhen4 xin1
海纳百川   hai3 na4 bai3 chuan1
海内鼎沸   hai3 nei4 ding3 fei4
海内无双   hai3 nei4 wu2 shuang1
害群之马   hai4 qun2 zhi1 ma3
害人不浅   hai4 ren2 bu4 qian3
骇人视听   hai4 ren2 shi4 ting1
骇人听闻   hai4 ren2 ting1 wen2
骇人闻见   hai4 ren2 wen2 jian4
骇人闻听   hai4 ren2 wen2 ting1
海桑陵谷   hai3 sang1 ling2 gu3
海上逐臭   hai3 shang4 zhu2 chou4
嗐声跺脚   hai4 sheng1 duo4 jiao3
咳声叹气   hai1 sheng1 tan4 qi4
嗐声叹气   hai4 sheng1 tan4 qi4
海誓山盟   hai3 shi4 shan1 meng2
海市蜃楼   hai3 shi4 shen4 lou2
亥豕相望   hai4 shi3 xiang1 wang4
海水难量   hai3 shui3 nan2 liang2
海水群飞   hai3 shui3 qun2 fei1
海水桑田   hai3 shui3 sang1 tian2
海说神聊   hai3 shuo1 shen2 liao2
海外奇谈   hai3 wai4 qi2 tan2
海屋筹添   hai3 wu1 chou2 tian1
海屋添筹   hai3 wu1 tian1 chou2
海啸山崩   hai3 xiao4 shan1 beng1
骇心动目   hai4 xin1 dong4 mu4
海涯天角   hai3 ya2 tian1 jiao3
海宴河清   hai3 yan4 he2 qing1
海晏河清   hai3 yan4 he2 qing1
还元大品   huan2 yuan2 da4 pin3
海岳高深   hai3 yue4 gao1 shen1
海约山盟   hai3 yue1 shan1 meng2
还鲊遗书   hai2 zha3 yi2 shu1
海中捞月   hai3 zhong1 lao1 yue4
海州常山   hai3 zhou1 chang2 shan1
骇状殊形   hai4 zhuang4 shu1 xing2
旱魃为虐   han4 ba2 wei4 nüe4
汉白玉石   han4 bai2 yu4 shi2
含苞待放   han2 bao1 dai4 fang4
含苞欲放   han2 bao1 yu4 fang4
含冰茹檗   han2 bing1 ru2 bo4
含冰茹蘗   han2 bing1 ru2 bo4
汗不敢出   han4 bu4 gan3 chu1
含哺鼓腹   han2 bu3 gu3 fu4
寒蝉僵鸟   han2 chan2 jiang1 niao3
寒蝉凄切   han2 chan2 qi1 qie4
寒蝉仗马   han2 chan2 zhang4 ma3
酣畅淋漓   han1 chang4 lin2 li2
韩潮苏海   han2 chao2 su1 hai3
函车之兽   han2 che1 zhi1 shou4
含齿戴发   han2 chi3 dai4 fa1
汗出浃背   han4 chu1 jia1 bei4
汗出洽背   han4 chu1 qia4 bei4
汗出沾背   han4 chu1 zhan1 bei4
汉大心实   han4 da4 xin1 shi2
邯郸郭公   han2 dan1 guo1 gong1
邯郸匍匐   han2 dan1 pu2 fu2
邯郸躧步   han2 dan1 xi3 bu4
邯郸学步   han2 dan1 xue2 bu4
邯郸重步   han2 dan1 null bu4
撼地摇天   han4 di4 yao2 tian1
寒冬腊月   han2 dong1 la4 yue4
翰飞戾天   han4 fei1 li4 tian1
寒风侵肌   han2 feng1 qin1 ji1
寒腹短识   han2 fu4 duan3 shi2
寒附火者   han0 fu0 huo0 zhe0
函盖包荒   han2 gai4 bao1 huang1
函盖充周   han2 gai4 chong1 zhou1
函盖乾坤   han2 gai4 qian2 kun1
汉甘露鼎   han4 gan1 lu4 ding3
扞格不入   han4 ge2 bu4 ru4
酣歌恒舞   han1 ge1 heng2 wu3
酣歌醉舞   han1 ge1 zui4 wu3
寒耕热耘   han2 geng1 re4 yun4
寒耕暑耘   han2 geng1 shu3 yun4
含宫咀征   han2 gong1 ju3 zheng1
含垢包羞   han2 gou4 bao1 xiu1
含垢藏疾   han2 gou3 cang2 ji2
含垢藏瑕   han2 gou4 cang2 xia2
含垢纳污   han2 gou4 na4 wu1
含垢匿瑕   han2 gou4 ni4 xia2
含垢弃瑕   han2 gou4 qi4 xia2
含垢忍耻   han2 gou4 ren3 chi3
含垢忍辱   han2 gou4 ren3 ru3
含垢忍污   han2 gou4 ren3 wu1
汉官威仪   han4 guan1 wei1 yi2
韩海苏潮   han2 hai3 su1 chao2
含含糊糊   han2 han2 hu0 hu1
汗汗沺沺   han4 han4 tian2 tian2
含糊不明   han2 hu2 bu4 ming2
含糊不清   han2 hu0 bu4 qing1
含糊其词   han2 hu2 qi2 ci2
含糊其辞   han2 hu2 qi2 ci2
寒花晚节   han2 hua1 wan3 jie2
寒灰更然   han2 hui1 geng4 ran2
汉家飞将   han4 jia1 fei1 jiang4
含菁咀华   han2 jing1 ju3 hua2
寒来暑往   han2 lai2 shu3 wang3
旱涝保收   han4 lao4 bao3 shou1
韩棱之剑   han2 leng2 zhi1 jian4
含蓼问疾   han2 liao3 wen4 ji2
寒林笋出   han2 lin2 sun3 chu1
翰林子墨   han4 lin2 zi3 mo4
韩陵片石   han2 ling2 pian4 shi2
汗流夹背   han4 liu2 jia1 bei4
汗流浃背   han4 liu2 jia1 bei4
汗流浃肤   han4 liu2 jia1 fu1
汗流浃体   han4 liu2 jia1 ti3
汗流浃踵   han4 liu2 jia1 zhong3
汗流接踵   han4 liu2 jie1 zhong3
汗流满面   han4 liu2 man3 mian4
韩柳欧苏   han2 liu3 ou1 su1
汗流洽背   han4 liu2 qia4 bei4
汗流洽衣   han4 liu2 qia4 yi1
汗流至踵   han4 liu2 zhi4 zhong3
韩卢逐块   han2 lu2 zhu2 kuai4
韩獹逐块   han2 lu2 zhu2 kuai4
韩卢逐逡   han2 lu2 zhu2 qun1
汗马功劳   han4 ma3 gong1 lao2
汗马之功   han4 ma3 zhi1 gong1
汗马之劳   han4 ma3 zhi1 lao2
寒毛卓竖   han2 mao2 zhuo2 shu4
旱苗得雨   han4 miao2 de2 yu3
含明隐迹   han2 ming2 yin3 ji4
寒木春华   han2 mu4 chun1 hua2
汗牛充栋   han4 niu2 chong1 dong4
汗牛充屋   han4 niu2 chong1 wu1
汗牛塞栋   han4 niu2 null dong4
函牛之鼎   han2 niu2 zhi1 ding3
罕譬而喻   han3 pi4 er2 yu4
汉票签处   han4 piao4 qian1 chu3
寒气刺骨   han2 qi4 ci4 gu3
汗洽股栗   han4 qia4 gu3 li4
含情脉脉   han2 qing2 mo4 mo4
汗青头白   han4 qing1 tou2 bai2
寒泉之思   han2 quan2 zhi1 si1
悍然不顾   han4 ran2 bu4 gu4
酣然入梦   han1 ran2 ru4 meng4
含仁怀义   han2 ren2 huai2 yi4
凾刃之地   han2 ren4 zhi1 di4
汉人煮箦   han4 ren2 zhu3 ze2
汉日天种   han4 ri4 tian1 zhong3
汗如雨下   han4 ru2 yu3 xia4
含沙射影   han2 sha1 she4 ying3
含商咀征   han2 shang1 ju3 zheng1
憨声憨气   han1 sheng1 han1 qi4
鼾声如雷   han1 sheng1 ru2 lei2
函矢相攻   han2 shi3 xiang1 gong1
函授大学   han2 shou4 da4 xue2
韩寿分香   han2 shou4 fen1 xiang1
韩寿偷香   han2 shou4 tou1 xiang1
函授学校   han2 shou4 xue2 xiao4
撼树蚍蜉   han4 shu4 bi2 fu2
汉署之香   han4 shu3 zhi1 xiang1
含霜履雪   han2 shuang1 lü3 xue3
寒酸落魄   han2 suan1 luo4 po4
熯天炽地   han4 tian1 chi4 di4
撼天动地   han4 tian1 dong4 di4
撼天震地   han4 tian1 zhen4 di4
酣痛淋漓   han1 tong4 lin2 li2
憨头憨脑   han1 tou2 han1 nao3
含荼茹毒   han2 tu2 ru2 du2
寒往暑来   han2 wang3 shu3 lai2
含污忍垢   han2 wu1 ren3 gou4
酣嬉淋漓   han1 xi1 lin2 li2
含瑕积垢   han2 xia2 ji1 gou4
含笑九泉   han2 xiao4 jiu3 quan2
含笑入地   han2 xiao4 ru4 di4
含辛忍苦   han2 xin1 ren3 ku3
含辛茹苦   han2 xin1 ru2 ku3
寒心酸鼻   han2 xin1 suan1 bi2
寒心消志   han2 xin1 xiao1 zhi4
寒心销志   han2 xin1 xiao1 zhi4
含血喷人   han2 xue4 pen1 ren2
含血噀人   han2 xue4 xun4 ren2
含血潠人   han2 xue4 xun4 ren2
汗血盐车   han4 xue4 yan2 che1
含牙带角   han2 ya2 dai4 jiao3
含牙戴角   han2 ya2 dai4 jiao3
罕言寡语   han3 yan2 gua3 yu3
汗颜无地   han4 yan2 wu2 di4
含饴弄孙   han2 yi2 nong4 sun1
含一之德   han2 yi1 zhi1 de2
汉阴老父   han4 yin1 lao3 fu4
含英咀华   han2 ying1 ju3 hua2
函幽育明   han2 you1 yu4 ming2
含冤负屈   han2 yuan1 fu4 qu1
喊冤叫屈   han3 yuan1 jiao4 qu1
含冤莫白   han2 yuan1 mo4 bai2
含冤受屈   han2 yuan1 shou4 qu1
含章天挺   han2 zhang1 tian1 ting3
含章挺生   han2 zhang1 ting3 sheng1
憨状可掬   han1 zhuang4 ke3 ju1
航海梯山   hang2 hai3 ti1 shan1
行行蛇蚓   hang2 hang2 she2 yin3
杭好杭歹   hang2 hao3 hang2 dai3
行号巷哭   hang2 hao2 xiang4 ku1
行家里手   hang2 jia1 li3 shou3
行间字里   xing2 jian1 zi4 li3
航天飞机   hang2 tian1 fei1 ji1
夯铁之夫   hang1 tie3 zhi1 fu1
沆瀣一气   hang4 xie4 yi1 qi4
桁杨刀锯   hang2 yang2 dao1 ju4
夯嘴夯腮   hang1 zui3 hang1 null
毫不讳言   hao2 bu4 hui4 yan2
毫不介意   hao2 bu4 jie4 yi4
毫不犹豫   hao2 bu4 you2 yu4
毫不在乎   hao2 bu4 zai4 hu1
皓齿娥眉   hao4 chi3 e2 mei2
皓齿蛾眉   hao4 chi3 e2 mei2
好吃好喝   hao3 chi1 hao3 he1
皓齿红唇   hao4 chi3 hong2 chun2
好吃懒做   hao4 chi1 lan3 null
皓齿明眸   hao4 chi3 ming2 mou2
皓齿青蛾   hao4 chi3 qing1 e2
皓齿朱唇   hao4 chi3 zhu1 chun2
好大喜功   hao4 da4 xi3 gong1
好戴高帽   hao3 dai4 gao1 mao4
好丹非素   hao4 dan1 fei1 su4
豪夺巧取   hao2 duo2 qiao3 qu3
好恶不同   hao3 e4 bu4 tong2
毫发不爽   hao2 fa4 bu4 shuang3
毫发丝粟   hao2 fa1 si1 su4
豪放不羁   hao2 fang4 bu4 ji1
毫分缕析   hao2 fen1 lü3 xi1
豪干暴取   hao2 gan4 bao4 qu3
好高骛远   hao4 gao1 wu4 yuan3
豪管哀弦   hao2 guan3 ai1 xian2
好管闲事   hao3 guan3 xian2 shi4
号寒啼饥   hao2 han2 ti2 ji1
浩浩荡荡   hao4 hao4 dang4 dang4
浩浩汤汤   hao4 hao4 shang1 shang1
好好先生   hao3 hao3 xian1 sheng1
豪横跋扈   hao2 heng2 ba2 hu4
好景不常   hao3 jing3 bu4 chang2
好景不长   hao3 jing3 bu4 chang2
好酒贪杯   hao4 jiu3 tan1 bei1
好来好去   hao3 lai2 hao3 qu4
毫厘不爽   hao2 li2 bu4 shuang3
好离好散   hao3 li2 hao3 san4
毫厘千里   hao2 li2 qian1 li3
毫厘丝忽   hao2 li2 si1 hu1
濠梁之上   hao2 liang2 zhi1 shang4
号令如山   hao4 ling4 ru2 shan1
豪迈不群   hao2 mai4 bu4 qun2
毫毛不犯   hao2 mao2 bu4 fan4
豪门贵胄   hao2 men2 gui4 zhou4
豪门巨室   hao2 men2 ju4 shi4
好梦不长   hao3 meng4 bu4 chang2
好梦难成   hao3 meng4 nan2 cheng2
好梦难圆   hao3 meng4 nan2 yuan2
好模好样   hao3 mo2 hao3 yang4
好谋善断   hao4 mou2 shan4 duan4
蒿目时艰   hao1 mu4 shi2 jian1
好女儿花   hao3 nü3 er2 hua1
濠濮间想   hao2 pu2 jian1 xiang3
浩气长存   hao4 qi4 chang2 cun2
浩气凛然   hao4 qi4 lin3 ran2
好奇尚异   hao3 qi2 shang4 yi4
豪气元龙   hao2 qi4 yuan2 long2
好骑者堕   hao4 qi2 zhe3 duo4
好乾好羞   hao3 qian2 hao3 xiu1
豪情逸致   hao2 qing2 yi4 zhi4
豪情壮志   hao2 qing2 zhuang4 zhi4
豪取智笼   hao2 qu3 zhi4 long2
浩然之气   hao4 ran2 zhi1 qi4
好肉剜疮   hao3 rou4 wan1 chuang1
浩如烟海   hao4 ru2 yan1 hai3
好色之徒   hao4 se4 zhi1 tu2
好善嫉恶   hao3 shan4 ji2 e4
好善乐施   hao4 shan4 le4 shi1
好善恶恶   hao3 shan4 wu4 e4
豪商巨贾   hao2 shang1 ju4 jia3
豪奢放逸   hao2 she1 fang4 yi4
好声好气   hao3 sheng1 hao3 qi4
好生之德   hao4 sheng1 zhi1 de2
好事多磨   hao3 shi4 duo1 mo2
好事多悭   hao3 shi4 duo1 qian1
好事天悭   hao3 shi4 tian1 qian1
好事之徒   hao4 shi4 zhi1 tu2
皓首苍颜   hao4 shou3 cang1 yan2
皓首穷经   hao4 shou3 qiong2 jing1
好说歹说   hao3 shuo1 dai3 shuo1
豪苏腻柳   hao2 su1 ni4 liu3
号咷大哭   hao2 tao2 da4 ku1
号啕大哭   hao2 tao2 da4 ku1
嚎啕大哭   hao2 tao2 da4 ku1
昊天不吊   hao4 tian1 bu4 diao4
嚎天动地   hao2 tian1 dong4 di4
嚎天喊地   hao2 tian1 han3 di4
号天扣地   hao4 tian1 kou4 di4
好天良夜   hao3 tian1 liang2 ye4
皡天上帝   hao4 tian1 shang4 di4
昊天罔极   hao4 tian1 wang3 ji2
皡天罔极   hao4 tian1 wang3 ji2
好为人师   hao4 wei2 ren2 shi1
好为事端   hao4 wei2 shi4 duan1
好问决疑   hao4 wen4 jue2 yi2
好问则裕   hao4 wen4 ze2 yu4
毫无二致   hao2 wu2 er4 zhi4
毫无顾忌   hao2 wu2 gu4 ji4
毫无逊色   hao2 wu2 xun4 se4
毫无疑问   hao2 wu2 yi2 wen4
毫无疑义   hao2 wu2 yi2 yi4
好心好意   hao3 xin1 hao3 yi4
好行小惠   hao4 xing2 xiao3 hui4
好行小慧   hao3 xing2 xiao3 hui4
好学不倦   hao4 xue2 bu4 juan4
好学深思   hao4 xue2 shen1 si1
好言好语   hao3 yan2 hao3 yu3
豪言空话   hao2 yan2 null hua4
豪言壮语   hao2 yan2 zhuang4 yu3
耗矣哀哉   hao4 yi3 ai1 zai1
好佚恶劳   hao3 yi4 wu4 lao2
好逸恶劳   hao4 yi4 wu4 lao2
好勇斗狠   hao4 yong3 dou4 hen3
好语如珠   hao3 yu3 ru2 zhu1
好语似珠   hao3 yu3 si4 zhu1
皓月千里   hao4 yue4 qian1 li3
好整以暇   hao4 zheng3 yi3 xia2
濠州真人   hao2 zhou1 zhen1 ren2
豪竹哀丝   hao2 zhu2 ai1 si1
耗子尾巴   hao4 zi3 wei3 ba1
好自为之   hao4 zi4 wei2 zhi1
和蔼近人   he2 ai3 jin4 ren2
和蔼可亲   he2 ai3 ke3 qin1
鹤背扬州   he4 bei4 yang2 zhou1
河奔海聚   he2 ben1 hai3 ju4
何必当初   he2 bi4 dang1 chu1
和璧隋珠   he2 bi4 sui2 zhu1
呵壁问天   he1 bi4 wen4 tian1
河伯从事   he2 bo2 cong2 shi4
河伯使者   he2 bo2 shi3 zhe3
河伯为患   he2 bo2 wei2 huan4
鹤补朝服   he4 bu3 chao2 fu2
河不出图   he2 bu4 chu1 tu2
鹤长凫短   he4 chang2 fu2 duan3
河出伏流   he2 chu1 fu2 liu2
鹤处鸡群   he4 chu3 ji1 qun2
合胆同心   he2 dan3 tong2 xin1
何德堪之   he0 de0 kan0 zi0
河东三凤   he2 dong1 san1 feng4
河东三箧   he2 dong1 san1 qie4
河东狮吼   he2 dong1 shi1 hou3
河东狮子   he2 dong1 shi1 zi0
鹤短凫长   he4 duan3 fu2 chang2
和而不唱   he2 er2 bu4 chang4
和而不同   he2 er2 bu4 tong2
合二为一   he2 er4 wei2 yi1
合而为一   he2 er2 wei2 yi1
鹤发鸡皮   he4 fa4 ji1 pi2
鹤发松姿   he4 fa4 song1 zi1
鹤发童颜   he4 fa4 tong2 yan2
河汾门下   he2 fen2 men2 xia4
喝风屙烟   he1 feng1 e1 yan1
喝风呵烟   he1 feng1 he1 yan1
和风丽日   he2 feng1 li4 ri4
和风细雨   he2 feng1 xi4 yu3
诃佛诋巫   he1 fo2 di3 wu1
呵佛骂祖   he1 fo2 ma4 zu3
诃佛骂祖   he1 fo2 ma4 zu3
涸鲋得水   he2 fu4 de2 shui3
禾谷夫人   he2 gu3 fu1 ren2
鹤骨鸡肤   he4 gu3 ji1 fu1
鹤骨龙筋   he4 gu3 long2 jin1
鹤骨霜髯   he4 gu3 shuang1 ran2
鹤骨松筋   he4 gu3 song1 jin1
鹤骨松姿   he4 gu3 song1 zi1
和光同尘   he2 guang1 tong2 chen2
鹤归华表   he4 gui1 hua2 biao3
河海清宴   he2 hai3 qing1 yan4
河汉江淮   he2 han4 jiang1 huai2
河汉无极   he2 han4 wu2 ji2
赫赫赤赤   he4 he4 chi4 chi4
河涸海干   he2 he2 hai3 qian2
和合四象   he2 he2 si4 xiang4
赫赫巍巍   he4 he4 wei1 wei1
赫赫魏魏   he4 he4 wei4 wei4
赫赫炎炎   he4 he4 yan2 yan2
赫赫扬扬   he4 he4 yang2 yang2
赫赫有名   he4 he4 you3 ming2
赫赫之功   he4 he4 zhi4 gong1
赫赫之光   he4 he4 zhi4 guang1
荷花大少   he2 hua1 da4 shao3
禾花仙女   he2 hua1 xian1 nü3
何患无辞   he2 huan4 wu2 ci2
合家欢乐   he2 jia1 huan1 le4
河决鱼烂   he2 jue2 yu2 lan4
鹤困鸡群   he4 kun4 ji1 qun2
何乐不为   he2 le4 bu4 wei2
诃梨怛鸡   he1 li2 da2 ji1
诃利帝母   he1 li4 di4 mu3
鹤唳风声   he4 li4 feng1 sheng1
鹤唳华亭   he4 li4 hua2 ting2
鹤立鸡群   he4 li4 ji1 qun2
鹤唳猿声   he4 li4 yuan2 sheng1
河溓海晏   he2 lian2 hai3 yan4
河溓海夷   he2 lian2 hai3 yi2
合两为一   he2 liang3 wei2 yi1
河梁携手   he2 liang2 xie2 shou3
河梁之谊   he2 liang2 zhi4 yi2
鹤林玉露   he4 lin2 yu4 lu4
喝六呼幺   he4 liu4 hu1 yao1
河落海干   he2 luo4 hai3 gan1
诃罗陁国   he1 luo2 tuo2 guo2
阖门百口   he2 men2 bai3 kou3
河门海口   he2 men2 hai3 kou3
鹤鸣九皋   he4 ming2 jiu3 gao1
鹤鸣之士   he4 ming2 zhi1 shi4
河目龟文   he2 mu4 gui1 wen2
河目海口   he2 mu4 hai3 kou3
和睦相处   he2 mu4 xiang1 chu3
河南坠子   he2 nan2 zhui4 zi3
河女之章   he2 nü3 zhi1 zhang1
合盘托出   he2 pan2 tuo1 chu1
和盘托出   he2 pan2 tuo1 chu1
呵脬捧卵   he1 pao1 peng3 luan3
和平共处   he2 ping2 gong4 chu3
合浦还珠   he2 pu3 huan2 zhu1
合浦珠还   he2 pu3 zhu1 huan2
何其毒也   he2 qi2 du2 ye3
和气生财   he2 qi4 sheng1 cai2
何其衰也   he0 qi0 ai0 ye0
和气致祥   he2 qi4 zhi4 xiang2
呵欠连天   he1 qian4 lian2 tian1
荷枪实弹   he4 qiang1 shi2 dan4
河清兵士   he2 qing1 bing1 shi4
河清德颂   he2 qing1 de2 song4
河清海竭   he2 qing1 hai3 jie2
河清海宴   he2 qing1 hai3 yan4
河清海晏   he2 qing1 hai3 yan4
合情合理   he2 qing2 he2 li3
河清难俟   he2 qing1 nan2 si4
河清人寿   he2 qing1 ren2 shou4
河清三日   he2 qing1 san1 ri4
河清社鸣   he2 qing1 she4 ming2
河倾月落   he2 qing1 yue4 luo4
河清云庆   he2 qing1 yun2 qing4
何去何从   he2 qu4 he2 cong2
赫然而怒   he4 ran2 er2 nu4
赫然耸现   he4 ran2 song3 xian4
和容悦色   he2 rong2 yue4 se4
和如琴瑟   he2 ru2 qin2 se4
河沙世界   he2 sha1 shi4 jie4
河山带砺   he2 shan1 dai4 li4
鹤山凤尾   he4 shan1 feng4 wei3
鹤山仙人   he4 shan1 xian1 ren2
河山之德   he2 shan1 zhi1 de2
河上丈人   he2 shang4 zhang4 ren2
喝神骂鬼   he1 shen2 ma4 gui3
鹤势螂形   he4 shi4 lang2 xing2
河市乐人   he2 shi4 le4 ren2
何氏三高   he2 shi4 san1 gao1
和事天子   he2 shi4 tian1 zi3
禾黍故宫   he2 shu3 gu4 gong1
禾黍之悲   he2 shu3 zhi1 bei1
禾黍之伤   he2 shu3 zhi1 shang1
涸思干虑   he2 si1 qian2 lü4
赫斯之威   he4 si1 zhi1 wei1
何所不为   he2 suo3 bu4 wei2
何所不有   he2 suo3 bu4 you3
何所不至   he2 suo3 bu4 zhi4
纥梯纥榻   he2 ti1 he2 ta4
河同水密   he2 tong2 shui3 mi4
禾头生耳   he2 tou2 sheng1 er3
河图洛书   he2 tu2 luo4 shu1
荷橐持筹   he2 tuo2 chi2 chou2
喝西北风   he1 xi1 bei3 feng1
鹤膝蜂腰   he4 xi1 feng1 yao1
河西走廊   he2 xi1 zou3 lang2
河斜月落   he2 xie2 yue4 luo4
合心合意   he2 xin1 he2 yi4
鹤行鸡群   he4 xing2 ji1 qun2
合眼摸象   he2 yan3 mo1 xiang4
和颜悦色   he2 yan2 yue4 se4
和颜说色   he2 yan2 yue4 se4
褐衣不完   he4 yi1 bu4 wan2
和衣而卧   he2 yi1 er2 wo4
合异离坚   he2 yi4 li2 jian1
褐衣蔬食   he4 yi1 shu1 shi2
鹤引禽伸   he4 yin3 qin2 shen1
涸鱼得水   he2 yu2 de2 shui3
河鱼腹疾   he2 yu2 fu4 ji2
河鱼天雁   he2 yu2 tian1 yan4
河鱼之疾   he2 yu2 zhi1 ji2
鹤怨猿惊   he4 yuan4 yuan2 jing1
涸泽而渔   he2 ze2 er2 yu2
涸泽之精   he2 ze2 zhi1 jing1
涸辙枯鱼   he2 zhe2 ku1 yu2
涸辙之鲋   he2 zhe2 zhi1 fu4
呵雉呼卢   he1 zhi4 hu1 lu2
鹤知夜半   he4 zhi1 ye4 ban4
合衷共济   he2 zhong1 gong4 ji4
和衷共济   he2 zhong1 gong4 ji4
鹤子梅妻   he4 zi3 mei2 qi1
合从连衡   he2 zong4 lian2 heng2
何足道哉   he2 zu2 dao4 zai1
何足挂齿   he2 zu2 gua4 chi3
何足介意   he2 zu2 jie4 yi4
何足为奇   he2 zu2 wei2 qi2
何罪之有   he2 zui4 zhi1 you3
黑暗地狱   hei1 an4 di4 yu4
黑白分明   hei1 bai2 fen1 ming2
黑白混淆   hei1 bai2 hun4 xiao2
黑脖溜粗   hei1 bo2 liu1 cu1
黑不楞敦   hei1 bu4 leng2 dun1
黑不溜球   hei1 bu4 liu1 qiu2
黑不溜秋   hei1 bu4 liu1 qiu1
黑不溜鳅   hei1 bu4 liu1 qiu1
黑灯下火   hei1 deng1 xia4 huo3
黑灯瞎火   hei1 deng1 xia1 huo3
黑地昏天   hei1 di4 hun1 tian1
黑风孽海   hei1 feng1 nie4 hai3
黑更半夜   hei1 geng1 ban4 ye4
黑古溜秋   hei1 gu3 liu1 qiu1
黑古隆咚   hei1 gu3 long2 dong1
黑古龙冬   hei1 gu3 long2 dong1
黑咕咙冬   hei1 gu1 long2 dong1
黑咕隆咚   hei1 gu1 null dong1
嘿嘿蚩蚩   hei1 hei1 chi1 chi1
黑价白日   hei1 jia4 bai2 ri4
黑家白日   hei1 jia1 bai2 ri4
黑眉乌嘴   hei1 mei2 wu1 zui3
黑幕小说   hei1 mu4 xiao3 shuo1
黑漆板凳   hei1 qi1 ban3 deng4
黑漆寥光   hei1 qi1 liao2 guang1
黑漆皮灯   hei1 qi1 pi2 deng1
黑漆一团   hei1 qi1 yi1 tuan2
黑色幽默   hei1 se4 you1 mo4
黑水靺鞨   hei1 shui3 mo4 he2
黑松使者   hei1 song1 shi3 zhe3
黑天白日   hei1 tian1 bai2 ri4
黑天半夜   hei1 tian1 ban4 ye4
黑天墨地   hei1 tian1 mo4 di4
黑天摸地   hei1 tian1 mo1 di4
黑甜一觉   hei1 tian2 yi1 jiao4
黑雾天光   hei1 wu4 tian1 guang1
黑心歪尖   hei1 xin1 wai1 jian1
黑言诳语   hei1 yan2 kuang2 yu3
黑衣宰相   hei1 yi1 zai3 xiang4
黑汁白汗   hei1 zhi1 bai2 han4
黑猪渡河   hei1 zhu1 du4 he2
痕都斯坦   hen2 dou1 si1 tan3
恨海难填   hen4 hai3 nan2 tian2
恨入骨髓   hen4 ru4 gu3 sui3
恨如头醋   hen4 ru2 tou2 cu4
恨五骂六   hen4 wu3 ma4 liu4
恨相见晚   hen4 xiang1 jian4 wan3
恨相知晚   hen4 xiang1 zhi1 wan3
狠心辣手   hen3 xin1 la4 shou3
恨之入骨   hen4 zhi1 ru4 gu3
横草之功   heng2 cao3 zhi1 gong1
横冲直闯   heng2 chong1 zhi2 chuang3
横冲直撞   heng2 chong1 zhi2 zhuang4
横从穿贯   heng2 cong2 chuan1 guan4
横打鼻梁   heng2 da3 bi2 liang2
恒代遗风   heng2 dai4 yi2 feng1
横刀揭斧   heng2 dao1 jie1 fu3
横倒竖卧   heng2 dao3 shu4 wo4
横刀跃马   heng2 dao1 yue4 ma3
衡短论长   heng2 duan3 lun4 chang2
横恩滥赏   heng2 en1 lan4 null
横发逆起   heng2 fa1 ni4 qi3
横峰侧岭   heng2 feng1 ce4 ling3
横赋暴敛   heng2 fu4 bao4 lian3
横戈盘马   heng2 ge1 pan2 ma3
横戈跃马   heng2 ge1 yue4 ma3
哼哈二将   heng1 ha1 er4 jiang4
横河划子   heng2 he2 hua2 zi3
恒河沙数   heng2 he2 sha1 shu4
恒河一沙   heng2 he2 yi1 sha1
哼哼哈哈   heng1 heng1 ha1 ha1
哼哼唧唧   heng1 heng1 ji1 ji1
横祸非灾   heng4 huo4 fei1 zai1
横祸飞灾   heng4 huo4 fei1 zai1
横甲刁军   heng2 jia3 diao1 jun1
亨嘉之会   heng1 jia1 zhi1 hui4
横见侧出   heng2 jian4 ce4 chu1
